clog,sp1,sp2,sv,dp1,dp1a,dp1_10,dp1_10a,dp1_50,dp1_50a,dp2,dp2a,dp2_10,dp2_10a,dp2_50,dp2_50a,dp1p2
0,6382.0,9123.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,2741.0
0,6381.0,9124.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2743.0
0,6381.0,9124.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2743.0
0,6381.0,9124.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0
0,6381.0,9124.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2743.0
0,6381.0,9124.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2743.0
0,6382.0,9123.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2741.0
0,6381.0,9123.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0
0,6381.0,9123.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-1.0,1.0,2742.0
0,6380.0,9123.0,0.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,2743.0
0,6381.0,9124.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,2743.0
0,6381.0,9122.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,-3.0,3.0,2741.0
0,6382.0,9122.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,2740.0
0,6382.0,9124.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.0,1.0,2742.0
0,6382.0,9124.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2742.0
0,6381.0,9124.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2743.0
0,6381.0,9126.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2745.0
0,6382.0,9123.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.0,3.0,0.0,0.0,0.0,0.0,2741.0
0,6381.0,9124.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2743.0
0,6382.0,9123.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2741.0
0,6382.0,9123.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,2741.0
0,6382.0,9124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2742.0
0,6382.0,9125.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2743.0
0,6381.0,9124.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,2743.0
0,6380.0,9122.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,-1.0,1.0,2742.0
0,6380.0,9126.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,2746.0
0,6380.0,9126.0,0.0,0.0,0.0,-2.0,2.0,-2.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0,2746.0
0,6381.0,9123.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,-3.0,3.0,-1.0,1.0,-1.0,1.0,2742.0
0,6381.0,9124.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2743.0
0,6382.0,9124.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2742.0
0,6381.0,9124.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0
0,6382.0,9124.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2742.0
0,6382.0,9124.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0
0,6381.0,9124.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2743.0
0,6381.0,9124.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-2.0,2.0,0.0,0.0,2743.0
0,6381.0,9123.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-3.0,3.0,-2.0,2.0,2742.0
0,6382.0,9125.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2743.0
0,6381.0,9123.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,-3.0,3.0,2742.0
0,6381.0,9123.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2742.0
0,6381.0,9123.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2742.0
0,6382.0,9125.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2743.0
0,6381.0,9123.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-1.0,1.0,0.0,0.0,2742.0
0,6380.0,9124.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2744.0
0,6381.0,9123.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2742.0
0,6381.0,9123.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0
0,6381.0,9124.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,2743.0
0,6381.0,9124.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2743.0
0,6380.0,9124.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2744.0
0,6381.0,9124.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,2743.0
0,6380.0,9124.0,0.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,0.0,0.0,-1.0,1.0,1.0,1.0,2744.0
0,6380.0,9124.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2744.0
0,6380.0,9124.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.0
0,6381.0,9124.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2743.0
0,6380.0,9123.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,2743.0
0,6382.0,9125.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2743.0
0,6380.0,9125.0,0.0,-2.0,2.0,-1.0,1.0,-2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2745.0
0,6380.0,9125.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2745.0
0,6384.0,9122.0,0.0,4.0,4.0,3.0,3.0,3.0,3.0,-3.0,3.0,-2.0,2.0,-1.0,1.0,2738.0
0,6381.0,9123.0,0.0,-3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,2742.0
0,6382.0,9123.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2741.0
0,6381.0,9123.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,2742.0
0,6382.0,9123.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,2741.0
0,6382.0,9123.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2741.0
0,6382.0,9124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,2742.0
0,6380.0,9124.0,0.0,-2.0,2.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,2744.0
0,6380.0,9123.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,-3.0,3.0,2743.0
0,6381.0,9123.0,0.0,1.0,1.0,-3.0,3.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2742.0
0,6381.0,9123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2742.0
0,6381.0,9123.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0
0,6382.0,9122.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2740.0
0,6381.0,9123.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,2742.0
0,6381.0,9124.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,2743.0
0,6382.0,9124.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0
0,6379.0,9124.0,0.0,-3.0,3.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2745.0
0,6379.0,9124.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,-2.0,2.0,2745.0
0,6381.0,9123.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,-3.0,3.0,2742.0
0,6382.0,9124.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2742.0
0,6380.0,9123.0,0.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,2743.0
0,6381.0,9123.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,2742.0
0,6380.0,9124.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2744.0
0,6380.0,9124.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.0
0,6381.0,9123.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2742.0
0,6381.0,9124.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2743.0
0,6380.0,9124.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.0
0,6381.0,9123.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,2742.0
0,6382.0,9125.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2743.0
0,6382.0,9125.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2743.0
0,6380.0,9125.0,0.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2745.0
0,6382.0,9122.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,-3.0,3.0,-2.0,2.0,-1.0,1.0,2740.0
0,6381.0,9123.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-2.0,2.0,2742.0
0,6381.0,9123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0
0,6382.0,9122.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,2740.0
0,6382.0,9122.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,-2.0,2.0,-1.0,1.0,2740.0
0,6382.0,9123.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2741.0
0,6381.0,9122.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-3.0,3.0,-2.0,2.0,2741.0
0,6381.0,9123.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,-2.0,2.0,-1.0,1.0,2742.0
0,6382.0,9123.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,-2.0,2.0,-1.0,1.0,2741.0
0,6382.0,9123.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,2741.0
0,6382.0,9123.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,2741.0
0,6381.0,9124.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2743.0
0,6382.0,9123.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,-1.0,1.0,1.0,1.0,-1.0,1.0,2741.0
0,6381.0,9124.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2743.0
0,6382.0,9124.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2742.0
0,6381.0,9122.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-2.0,2.0,0.0,0.0,-3.0,3.0,2741.0
0,6381.0,9122.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,-3.0,3.0,2741.0
0,6382.0,9123.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,-2.0,2.0,2741.0
0,6382.0,9123.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2741.0
0,6382.0,9122.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2740.0
0,6381.0,9124.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2743.0
0,6383.0,9122.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,2739.0
0,6383.0,9122.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,-2.0,2.0,-1.0,1.0,2739.0
0,6381.0,9123.0,0.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,2742.0
0,6382.0,9123.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,2741.0
0,6382.0,9123.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,-1.0,1.0,2741.0
0,6382.0,9124.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2742.0
0,6381.0,9123.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,2742.0
0,6381.0,9123.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2742.0
0,6383.0,9122.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,2739.0
0,6382.0,9123.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2741.0
0,6381.0,9123.0,0.0,-1.0,1.0,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2742.0
0,6381.0,9124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2743.0
0,6382.0,9122.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,-2.0,2.0,2740.0
0,6382.0,9122.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,-1.0,1.0,-2.0,2.0,2740.0
0,6381.0,9124.0,0.0,-1.0,1.0,-1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2743.0
0,6381.0,9124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2743.0
0,6380.0,9120.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,-4.0,4.0,-3.0,3.0,-4.0,4.0,2740.0
0,6382.0,9123.0,0.0,2.0,2.0,-1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,2741.0
0,6381.0,9124.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2743.0
0,6381.0,9124.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2743.0
0,6381.0,9123.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2742.0
0,6382.0,9124.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2742.0
0,6382.0,9123.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,2741.0
0,6382.0,9122.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,2740.0
0,6380.0,9122.0,0.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-1.0,1.0,2742.0
0,6380.0,9122.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,2.0,2.0,-3.0,3.0,2742.0
0,6381.0,9124.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,2.0,2.0,1.0,1.0,-1.0,1.0,2743.0
0,6380.0,9122.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-2.0,2.0,-3.0,3.0,2742.0
0,6382.0,9123.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,1.0,2741.0
0,6380.0,9123.0,0.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.0
0,6381.0,9124.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2743.0
0,6381.0,9124.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2743.0
0,6381.0,9123.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2742.0
0,6381.0,9122.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,2741.0
0,6381.0,9122.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2741.0
0,6381.0,9121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-3.0,3.0,-2.0,2.0,2740.0
0,6381.0,9123.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2742.0
0,6381.0,9123.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.0
0,6380.0,9121.0,0.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,-2.0,2.0,2741.0
0,6380.0,9123.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2.0,2.0,-1.0,1.0,-1.0,1.0,2743.0
0,6381.0,9123.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,2742.0
0,6380.0,9122.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2742.0
0,6382.0,9123.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,2741.0
0,6382.0,9123.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2741.0
0,6381.0,9124.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2743.0
0,6381.0,9124.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2743.0
0,6383.0,9123.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,2740.0
0,6381.0,9122.0,0.0,-2.0,2.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,2741.0
0,6382.0,9124.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,2742.0
0,6382.0,9124.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2742.0
0,6381.0,9122.0,0.0,-1.0,1.0,1.0,1.0,-2.0,2.0,-2.0,2.0,0.0,0.0,0.0,0.0,2741.0
0,6380.0,9122.0,0.0,-1.0,1.0,-2.0,2.0,-1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,2742.0
0,6379.0,9121.0,0.0,-1.0,1.0,-3.0,3.0,-3.0,3.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,2742.0
0,6380.0,9123.0,0.0,1.0,1.0,-1.0,1.0,-2.0,2.0,2.0,2.0,-1.0,1.0,0.0,0.0,2743.0
0,6380.0,9121.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,-3.0,3.0,-3.0,3.0,2741.0
0,6380.0,9121.0,0.0,0.0,0.0,-3.0,3.0,-1.0,1.0,0.0,0.0,-2.0,2.0,-2.0,2.0,2741.0
0,6382.0,9122.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,2740.0
0,6381.0,9124.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2743.0
0,6382.0,9123.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,0.0,2741.0
0,6379.0,9123.0,0.0,-3.0,3.0,-2.0,2.0,-2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2744.0
0,6379.0,9123.0,0.0,0.0,0.0,-1.0,1.0,-2.0,2.0,0.0,0.0,1.0,1.0,-1.0,1.0,2744.0
0,6379.0,9123.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,2744.0
0,6380.0,9122.0,0.0,1.0,1.0,0.0,0.0,-2.0,2.0,-1.0,1.0,-1.0,1.0,0.0,0.0,2742.0
0,6379.0,9122.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,0.0,0.0,1.0,1.0,-2.0,2.0,2743.0
0,6381.0,9123.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,-1.0,1.0,2742.0
0,6381.0,9123.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2742.0
0,6380.0,9123.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,0.0,0.0,-1.0,1.0,0.0,0.0,2743.0
0,6380.0,9123.0,0.0,0.0,0.0,-2.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,2743.0
0,6380.0,9121.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,-2.0,2.0,-2.0,2.0,-3.0,3.0,2741.0
0,6382.0,9124.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2742.0
0,6382.0,9121.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,-3.0,3.0,-2.0,2.0,-3.0,3.0,2739.0
0,6380.0,9123.0,0.0,-2.0,2.0,0.0,0.0,-2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2743.0
0,6381.0,9122.0,0.0,1.0,1.0,2.0,2.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,2741.0
0,6381.0,9122.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,2741.0
0,6381.0,9123.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2742.0
0,6381.0,9122.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,-2.0,2.0,2741.0
0,6380.0,9122.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,2742.0
0,6382.0,9123.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2741.0
0,6382.0,9121.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,2.0,-3.0,3.0,-2.0,2.0,2739.0
0,6382.0,9121.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-3.0,3.0,2739.0
0,6380.0,9122.0,0.0,-2.0,2.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-2.0,2.0,2742.0
0,6381.0,9122.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2741.0
0,6380.0,9121.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,2741.0
0,6381.0,9123.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2742.0
0,6380.0,9123.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2743.0
0,6380.0,9123.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2743.0
